price_aprox_usd,surface_covered_in_m2,lat,lon,borough
123842.59,65.0,,,Miguel Hidalgo
168849.64,74.0,19.394073,-99.153915,Benito Juárez
162734.44,65.0,19.439253,-99.163605,Cuauhtémoc
46123.32,81.0,19.436847,-99.140049,Cuauhtémoc
194149.69,92.0,19.3721819,-99.1717578,Benito Juárez
31980.69,70.0,19.443206,-99.169898,Miguel Hidalgo
310850.25,87.0,,,Cuajimalpa de Morelos
130429.97,58.0,19.4376744047,-99.1723608971,Miguel Hidalgo
76922.26,84.0,19.302569,-99.167059,Coyoacán
40578.21,63.0,19.422817,-99.058911,Venustiano Carranza
312315.14,120.0,19.420103,-99.171297,Cuauhtémoc
94308.8,57.0,19.298168,-99.113106,Tlalpan
342462.14,88.0,19.4380266,-99.1885632,Miguel Hidalgo
61641.57,90.0,19.402301,-99.141168,Benito Juárez
123813.23,70.0,19.39365,-99.14769,Benito Juárez
37059.67,57.0,19.379571,-99.146668,Benito Juárez
63238.77,60.0,19.472979,-99.086487,Gustavo A. Madero
63856.01,86.0,19.427859,-99.143793,Cuauhtémoc
108007.29,55.0,19.443135,-99.196638,Benito Juárez
69019.29,85.0,19.386033,-99.18296,Benito Juárez
157833.43,80.0,19.494455,-99.127874,Gustavo A. Madero
128506.33,62.0,19.39912,-99.141464,Benito Juárez
51118.0,60.0,19.439759,-99.1047,Venustiano Carranza
50579.02,62.0,19.456603,-99.200381,Miguel Hidalgo
131768.89,90.0,19.410833,-99.192222,Miguel Hidalgo
77533.42,80.0,19.396705,-99.181902,Benito Juárez
41105.2,72.0,19.511664,-99.207337,Azcapotzalco
57375.58,66.0,19.448847,-99.17845,Miguel Hidalgo
43033.98,60.0,19.465349,-99.150474,Gustavo A. Madero
65397.62,91.0,19.317741,-99.119331,Coyoacán
46954.78,70.0,19.359901,-99.189606,Álvaro Obregón
46890.97,60.0,19.363537,-99.224073,Álvaro Obregón
75394.35,60.0,19.465454,-99.162665,Azcapotzalco
79424.87,107.0,19.385989,-99.186285,Benito Juárez
63961.39,57.0,19.366738,-99.14554,Benito Juárez
156444.61,52.0,19.405298,-99.164986,Cuauhtémoc
38100.62,70.0,19.445744,-99.174986,Miguel Hidalgo
32764.67,70.0,19.408758,-99.129474,Cuauhtémoc
39514.86,60.0,,,Álvaro Obregón
36449.29,65.0,19.415143,-99.14685,Cuauhtémoc
285824.17,96.0,19.41498,-99.177444,Cuauhtémoc
31401.14,67.0,19.490331,-99.207579,Azcapotzalco
206396.07,83.0,19.3924296,-99.1584618,Benito Juárez
216014.58,100.0,19.41498,-99.177444,Cuauhtémoc
171977.31,68.0,19.388736,-99.1861664,Benito Juárez
157005.72,75.0,19.41498,-99.177444,Cuauhtémoc
35826.8,80.0,19.527514,-99.15184,Gustavo A. Madero
166489.28,98.0,19.380937,-99.179545,Benito Juárez
37111.09,59.0,,,Coyoacán
276669.63,120.0,,,Benito Juárez
289775.66,127.0,19.413009,-99.17109,Cuauhtémoc
47417.83,79.0,19.473001,-99.087491,Gustavo A. Madero
39514.86,85.0,19.387651,-99.142257,Benito Juárez
197100.13,98.0,19.380937,-99.179545,Benito Juárez
46094.35,65.0,19.523341,-99.1517,Gustavo A. Madero
276967.57,118.0,,,Álvaro Obregón
112573.41,112.0,19.431629,-99.162762,Cuauhtémoc
174140.42,100.0,19.383952,-99.160229,Benito Juárez
79029.72,65.0,19.409748,-99.13548,Cuauhtémoc
315433.97,121.0,19.368676,-99.169409,Benito Juárez
42821.46,73.0,19.490352,-99.101241,Gustavo A. Madero
239780.35,94.0,19.3741362486,-99.1737089756,Benito Juárez
64170.86,75.0,19.377369,-99.198052,Álvaro Obregón
8693.26,86.0,19.283388,-99.055038,Tláhuac
115937.75,74.0,19.3776513,-99.1284592,Iztacalco
92750.2,106.0,19.2646519778,-99.2082488537,Tlalpan
104319.23,85.0,19.459752,-99.157982,Cuauhtémoc
142253.5,89.0,19.414261,-99.104118,Venustiano Carranza
240661.32,107.0,23.634501,-102.552788,Benito Juárez
54793.94,90.0,19.452365,-99.124572,Venustiano Carranza
101158.04,76.0,19.380292,-99.168756,Benito Juárez
104319.23,85.0,19.44661,-99.160309,Cuauhtémoc
62696.91,65.0,,,Álvaro Obregón
44783.51,55.0,19.451561,-99.157205,Cuauhtémoc
157295.49,75.0,19.391964,-99.148527,Benito Juárez
105372.96,58.0,19.506042,-99.153915,Gustavo A. Madero
39875.57,60.0,19.456941,-99.156312,Cuauhtémoc
121800.61,67.0,19.451244,-99.152434,Cuauhtémoc
61537.81,52.0,19.392349,-99.07093,Iztacalco
94022.19,57.0,23.634501,-102.552788,Benito Juárez
258163.77,101.0,19.407407,-99.179342,Cuauhtémoc
147522.15,110.0,19.284672,-99.220367,Tlalpan
105372.96,58.0,19.506042,-99.153915,Gustavo A. Madero
76922.26,95.0,19.302569,-99.167059,Coyoacán
61537.81,52.0,19.392349,-99.07093,Iztacalco
36029.65,52.0,19.4174,-99.069769,Iztacalco
64155.64,70.0,19.377369,-99.198052,Álvaro Obregón
34201.63,55.0,19.2572314,-99.1029664,Xochimilco
43694.63,60.0,19.473693,-99.164851,Azcapotzalco
34509.64,55.0,19.305666,-99.051631,Tláhuac
19493.99,60.0,19.43894,-99.099502,Venustiano Carranza
66989.07,85.0,19.397356,-99.149456,Benito Juárez
56879.9,55.0,,,Iztacalco
40041.72,65.0,19.468153,-99.189217,Azcapotzalco
102921.1,65.0,19.4556542414,-99.1635117529,Cuauhtémoc
25842.19,65.0,19.38855,-99.055877,Iztapalapa
160851.83,74.0,19.375626,-99.15461,Benito Juárez
155988.97,110.0,19.383952,-99.160229,Benito Juárez
29315.91,60.0,19.40135,-99.114726,Iztacalco
121829.49,67.0,19.446829,-99.159454,Cuauhtémoc
98787.15,75.0,,,Tlalpan
92223.21,115.0,19.412056,-99.124259,Venustiano Carranza
142253.5,80.0,19.422201,-99.159447,Cuauhtémoc
147258.72,97.0,19.438765,-99.147814,Cuauhtémoc
76922.26,66.0,19.305561,-99.171219,Coyoacán
37723.52,54.0,19.469691,-99.085458,Gustavo A. Madero
87682.32,60.0,19.434204,-99.144922,Cuauhtémoc
210745.93,89.0,19.432657,-99.177444,Miguel Hidalgo
23814.29,70.0,19.492195,-99.182526,Azcapotzalco
168596.74,53.0,19.331932,-99.246689,Álvaro Obregón
237089.17,102.0,19.33923,-99.218987,Álvaro Obregón
303019.12,122.0,,,Benito Juárez
44783.51,59.0,19.417923,-99.148384,Cuauhtémoc
78660.92,60.0,19.367696,-99.294202,Cuajimalpa de Morelos
46943.65,70.0,19.361111,-99.194061,Álvaro Obregón
37354.71,85.0,19.441147,-99.16983,Miguel Hidalgo
64170.86,70.0,19.377369,-99.198052,Álvaro Obregón
136984.85,74.0,,,Benito Juárez
216065.81,73.0,19.394358,-99.177444,Benito Juárez
41737.59,88.0,19.317497,-99.091085,Iztapalapa
222336.96,73.0,19.391512,-99.173552,Benito Juárez
52313.67,70.0,19.452621,-99.154479,Cuauhtémoc
51627.48,60.0,19.329109,-99.127632,Coyoacán
94835.67,70.0,,,Tlalpan
221335.7,80.0,19.39912,-99.141464,Benito Juárez
374074.03,128.0,19.409095,-99.163216,Cuauhtémoc
71390.18,79.0,19.452245,-99.15589,Cuauhtémoc
25789.82,56.0,,,Iztapalapa
62170.05,117.0,19.441809,-99.156423,Cuauhtémoc
49371.39,65.0,19.491353,-99.092265,Gustavo A. Madero
84318.36,65.0,19.3985412,-99.1552367,Benito Juárez
173781.09,74.0,19.403486,-99.154507,Benito Juárez
102485.74,60.0,19.453142,-99.180214,Miguel Hidalgo
120680.66,120.0,19.367931,-99.170262,Benito Juárez
79029.72,72.0,19.506139,-99.135866,Gustavo A. Madero
175231.5,100.0,19.428324,-99.176337,Miguel Hidalgo
32665.61,60.0,19.462598,-99.131469,Cuauhtémoc
342462.14,120.0,,,Cuauhtémoc
59549.84,74.0,19.400249,-99.177444,Miguel Hidalgo
353083.15,123.0,19.4311394,-99.1649031,Cuauhtémoc
94045.37,65.0,19.472155,-99.161186,Azcapotzalco
108475.57,63.0,19.370501,-99.139389,Benito Juárez
107906.44,62.0,,,Miguel Hidalgo
44048.85,70.0,19.410215,-99.14595,Cuauhtémoc
42233.48,64.0,19.470272,-99.089988,Gustavo A. Madero
63750.64,85.0,19.372248,-99.133377,Iztapalapa
214330.4,81.0,19.385833,-99.177991,Benito Juárez
184402.69,100.0,19.429809,-99.193415,Miguel Hidalgo
168596.74,78.0,19.3539321,-99.291726,Cuajimalpa de Morelos
263190.06,87.0,19.436516,-99.173988,Miguel Hidalgo
19757.43,62.0,19.336828,-99.135239,Coyoacán
44362.01,60.0,19.366448,-99.21224,Álvaro Obregón
89588.26,71.0,19.3246591,-99.140855,Coyoacán
121133.87,76.0,19.4555768,-99.1633827,Cuauhtémoc
163328.09,100.0,19.432657,-99.177444,Miguel Hidalgo
13171.62,50.0,19.42564,-99.0615695,Venustiano Carranza
102741.17,68.0,19.472155,-99.161186,Azcapotzalco
40341.06,54.0,,,Álvaro Obregón
42159.18,60.0,19.357967,-99.066093,Iztapalapa
84160.26,60.0,19.399871,-99.146439,Benito Juárez
171705.25,87.0,19.431791,-99.171759,Cuauhtémoc
73761.07,73.0,19.39452,-99.14005,Benito Juárez
34509.64,50.0,,,Tláhuac
45837.24,58.0,19.417363,-99.068463,Iztacalco
136984.85,100.0,19.364981,-99.152524,Benito Juárez
57691.69,80.0,19.403109,-99.150557,Benito Juárez
36882.11,70.0,19.307417,-99.125191,Coyoacán
309606.85,105.0,19.355921,-99.180214,Álvaro Obregón
168849.64,63.0,19.3953378,-99.1560855,Benito Juárez
298706.01,94.0,19.361269,-99.1719297,Benito Juárez
136531.75,60.0,19.364891,-99.148384,Benito Juárez
45046.5,90.0,19.440749,-99.141649,Cuauhtémoc
71653.61,84.0,19.391834,-99.188695,Benito Juárez
58612.23,70.0,19.265898,-99.127665,Xochimilco
126908.83,60.0,19.3736979,-99.1933122,Álvaro Obregón
82574.89,127.0,19.2990233,-99.0436467,Tláhuac
65910.79,65.0,19.338055,-99.195359,Álvaro Obregón
139950.56,59.0,,,Coyoacán
147522.15,78.0,19.3517191,-99.2877309,Cuajimalpa de Morelos
82471.94,70.0,19.392411,-99.139469,Benito Juárez
49349.69,70.0,19.366467,-99.222157,Álvaro Obregón
129924.86,70.0,19.543861,-99.144464,Benito Juárez
104319.23,97.0,19.430141,-99.172536,Cuauhtémoc
315666.87,73.0,19.3872626,-99.1754024,Benito Juárez
121800.61,67.0,19.446829,-99.159454,Cuauhtémoc
67438.69,65.0,19.402752,-99.098587,Iztacalco
40568.59,70.0,19.375374,-99.137657,Benito Juárez
54741.25,56.0,,,Iztacalco
161826.53,51.0,19.362511,-99.166374,Benito Juárez
75125.55,110.0,19.377383,-99.144978,Benito Juárez
30322.07,70.0,19.51119,-99.19437,Azcapotzalco
49174.03,75.0,19.38972,-99.201726,Álvaro Obregón
32474.95,86.0,19.307754,-99.12497,Coyoacán
172034.01,60.0,19.399649,-99.165891,Benito Juárez
37258.17,70.0,19.370272,-99.149127,Benito Juárez
156481.71,52.0,19.405298,-99.164986,Cuauhtémoc
90747.64,91.0,19.333981,-99.233654,Álvaro Obregón
203628.85,92.0,,,Benito Juárez
47470.52,80.0,19.359901,-99.189606,Álvaro Obregón
128506.33,62.0,19.39912,-99.141464,Benito Juárez
51913.78,90.0,19.443903,-99.171681,Miguel Hidalgo
207864.19,120.0,19.379982,-99.171745,Benito Juárez
61643.18,65.0,19.39942,-99.141673,Benito Juárez
44203.95,52.0,19.419007,-99.063304,Iztacalco
331503.35,88.0,,,Cuajimalpa de Morelos
26428.53,62.0,19.4260036385,-99.0609741211,Venustiano Carranza
82696.7,60.0,19.338391,-99.193007,Álvaro Obregón
76922.26,121.0,19.365843,-99.149901,Benito Juárez
125393.83,66.0,19.368448,-99.145148,Benito Juárez
33542.32,55.0,19.510384,-99.097198,Gustavo A. Madero
147557.13,78.0,19.3499358,-99.2906864,Cuajimalpa de Morelos
150830.86,78.0,19.364891,-99.148384,Benito Juárez
136984.85,95.0,19.394358,-99.177444,Benito Juárez
89567.02,64.0,19.410307,-99.065399,Iztacalco
34054.07,54.0,19.3605334,-99.2267067,Álvaro Obregón
88513.29,55.0,19.439253,-99.163605,Cuauhtémoc
225504.19,93.0,19.358585,-99.185753,Álvaro Obregón
97750.97,90.0,19.371132,-99.173156,Benito Juárez
263494.89,90.0,19.4084645,-99.1729956,Cuauhtémoc
63750.64,95.0,23.634501,-102.552788,Benito Juárez
107427.74,75.0,19.343398,-99.122827,Coyoacán
31283.44,70.0,19.466382,-99.126016,Gustavo A. Madero
41797.92,70.0,19.449216,-99.175596,Miguel Hidalgo
305968.27,80.0,23.634501,-102.552788,Cuajimalpa de Morelos
140042.26,86.0,19.364967,-99.1428406,Benito Juárez
75833.82,65.0,19.334546,-99.207876,Álvaro Obregón
54793.94,60.0,19.401079,-99.145016,Benito Juárez
60589.45,52.0,19.469681,-99.086136,Gustavo A. Madero
81261.82,85.0,19.363254,-99.174611,Benito Juárez
60610.53,70.0,19.402944,-99.199727,Miguel Hidalgo
46676.06,64.0,23.634501,-102.552788,Iztacalco
147522.15,98.0,19.381598,-99.179926,Benito Juárez
64751.68,50.0,19.473415,-99.143539,Gustavo A. Madero
48998.42,80.0,19.328705,-99.164986,Coyoacán
83244.64,55.0,19.439253,-99.163605,Azcapotzalco
31440.65,70.0,19.441879,-99.167819,Miguel Hidalgo
262967.9,113.0,19.3864346,-99.1594925,Benito Juárez
100104.31,70.0,19.3053173,-99.179824,Coyoacán
129655.0,98.0,19.469769,-99.157379,Azcapotzalco
239723.5,72.0,19.4060068,-99.1758313,Cuauhtémoc
198101.17,98.0,19.394073,-99.153915,Benito Juárez
31875.32,69.0,19.379048,-99.148896,Benito Juárez
42324.79,63.0,19.451716,-99.190619,Miguel Hidalgo
106601.03,98.0,19.403462,-99.131998,Cuauhtémoc
256580.78,108.0,19.3851203,-99.14982,Benito Juárez
188040.49,93.0,19.394073,-99.153915,Benito Juárez
97750.97,90.0,19.371132,-99.173156,Benito Juárez
165962.42,120.0,,,Benito Juárez
54267.07,70.0,19.380078,-99.118137,Venustiano Carranza
27818.46,50.0,19.285943,-99.044333,Tláhuac
158975.0,90.0,19.393431,-99.175782,Benito Juárez
44446.31,65.0,19.405526,-99.165735,Cuauhtémoc
52317.67,65.0,19.452621,-99.154479,Cuauhtémoc
64767.04,50.0,19.473415,-99.143539,Gustavo A. Madero
44783.51,70.0,19.412142,-99.146127,Cuauhtémoc
53773.93,80.0,19.477415,-99.180908,Azcapotzalco
31875.32,67.0,19.379048,-99.148896,Benito Juárez
101948.34,63.0,19.373446,-99.139389,Benito Juárez
75125.5,90.0,19.377383,-99.144978,Benito Juárez
97601.71,65.0,19.349148,-99.114496,Benito Juárez
71653.61,80.0,19.398732,-99.185244,Miguel Hidalgo
176511.31,110.0,19.383952,-99.160229,Benito Juárez
79048.46,65.0,19.370046,-99.146155,Benito Juárez
94045.37,65.0,19.472155,-99.161186,Azcapotzalco
43877.3,60.0,19.35776,-99.256544,Álvaro Obregón
42149.18,57.0,19.306198,-99.235825,Álvaro Obregón
44178.77,60.0,19.382649,-99.143384,Benito Juárez
105372.96,58.0,19.492992,-99.149765,Gustavo A. Madero
145203.94,73.0,19.364891,-99.148384,Benito Juárez
92014.15,80.0,19.39604,-99.168752,Benito Juárez
106690.12,60.0,19.328833,-99.133163,Coyoacán
67718.18,50.0,19.413992,-99.138695,Cuauhtémoc
84170.8,60.0,19.399871,-99.146439,Benito Juárez
147522.15,90.0,19.394358,-99.177444,Benito Juárez
45450.89,60.0,,,Iztapalapa
49051.11,56.0,19.456993,-99.118637,Venustiano Carranza
43740.15,54.0,19.35214,-99.157213,Cuauhtémoc
289775.66,54.0,23.634501,-102.552788,Miguel Hidalgo
239780.35,96.0,,,Cuauhtémoc
35847.88,60.0,19.453854,-99.193979,Miguel Hidalgo
35335.03,70.0,19.450302,-99.125835,Cuauhtémoc
25842.19,60.0,19.38855,-99.055877,Iztapalapa
306040.83,80.0,,,Cuajimalpa de Morelos
24499.21,60.0,19.409843,-99.125509,Venustiano Carranza
39524.23,55.0,,,Xochimilco
37908.16,70.0,19.457058,-99.190308,Miguel Hidalgo
71653.61,84.0,19.368063,-99.162134,Benito Juárez
58271.25,50.0,,,Coyoacán
56752.32,63.0,19.2990233,-99.0436467,Tláhuac
141199.77,110.0,19.286619,-99.152534,Tlalpan
47470.52,69.0,19.285943,-99.044333,Tláhuac
110662.58,63.0,,,Benito Juárez
92675.52,90.0,19.383327,-99.152712,Benito Juárez
129655.0,98.0,19.469769,-99.157379,Azcapotzalco
130110.22,80.0,19.391819,-99.188639,Benito Juárez
76079.28,105.0,19.404442,-99.162688,Cuauhtémoc
108639.52,75.0,19.315413,-99.102843,Coyoacán
54091.47,70.0,19.451597,-99.196136,Miguel Hidalgo
89588.26,95.0,19.3529,-99.165812,Coyoacán
36880.53,70.0,19.398383,-99.188268,Miguel Hidalgo
239780.35,71.0,19.41498,-99.177444,Cuauhtémoc
44161.44,51.0,,,Iztacalco
48734.99,70.0,19.436024,-99.15461,Cuauhtémoc
197621.16,106.0,23.634501,-102.552788,Benito Juárez
41253.51,52.0,19.483239,-99.179843,Miguel Hidalgo
152790.8,88.0,23.634501,-102.552788,Benito Juárez
122894.01,60.0,19.339581,-99.197517,Álvaro Obregón
95257.16,60.0,19.396247,-99.190282,Álvaro Obregón
54918.54,50.0,19.392025,-99.135302,Benito Juárez
27396.97,86.0,19.450214,-99.125668,Cuauhtémoc
27271.72,58.0,19.370822,-99.1052387,Iztapalapa
42159.18,93.0,19.4411779,-99.1756361,Miguel Hidalgo
185275.64,55.0,,,Cuauhtémoc
100104.31,90.0,19.380375,-99.1491,Benito Juárez
38039.64,66.0,19.52686,-99.147293,Gustavo A. Madero
40041.72,60.0,19.370272,-99.149127,Benito Juárez
21074.59,60.0,19.332034,-99.062028,Iztapalapa
37407.4,65.0,19.41652,-99.13825,Tláhuac
76097.32,105.0,19.404442,-99.162688,Cuauhtémoc
85878.96,65.0,19.402799,-99.151853,Benito Juárez
47207.08,70.0,19.428622,-99.14602,Cuauhtémoc
88513.29,55.0,19.439253,-99.163605,Cuauhtémoc
104689.57,70.0,19.363696,-99.153653,Benito Juárez
35879.49,58.0,19.370822,-99.105239,Iztapalapa
42149.18,62.0,19.410463,-99.091667,Venustiano Carranza
94414.17,58.0,19.338223,-99.122548,Coyoacán
158059.45,55.0,19.305145,-99.194061,Coyoacán
110641.61,110.0,19.313928,-99.246094,La Magdalena Contreras
244570.65,120.0,19.356062,-99.191978,Álvaro Obregón
73234.21,75.0,19.387535,-99.19635,Álvaro Obregón
168849.64,63.0,19.39365,-99.14769,Benito Juárez
44794.13,60.0,19.456145,-99.201167,Miguel Hidalgo
52096.39,60.0,19.456439,-99.144414,Cuauhtémoc
101647.34,70.0,19.410822,-99.187311,Miguel Hidalgo
50052.15,72.0,19.401357,-99.142208,Benito Juárez
26751.56,65.0,19.470015,-99.139124,Azcapotzalco
76740.25,85.0,19.396705,-99.181902,Benito Juárez
21343.71,50.0,19.443178,-99.144234,Cuauhtémoc
71126.75,76.0,19.490004,-99.181323,Azcapotzalco
53158.18,80.0,19.395097,-99.150424,Benito Juárez
293171.0,69.0,19.4081619848,-99.1829757392,Cuauhtémoc
125865.34,64.0,19.375412,-99.144234,Benito Juárez
89988.51,70.0,19.314143,-99.134709,Coyoacán
63223.78,70.0,19.441809,-99.156423,Cuauhtémoc
147522.15,80.0,19.3499358,-99.2906864,Cuajimalpa de Morelos
39524.23,79.0,,,Gustavo A. Madero
168636.73,78.0,19.3499358,-99.2906864,Cuajimalpa de Morelos
36300.98,56.0,19.375983,-99.017354,Iztapalapa
168636.73,78.0,19.3499358,-99.2906864,Cuajimalpa de Morelos
104319.23,65.0,19.386852,-99.194748,Álvaro Obregón
85088.67,70.0,19.37909,-99.142676,Benito Juárez
161220.64,79.0,19.367424,-99.185753,Benito Juárez
181768.36,90.0,19.300642,-99.11401,Tlalpan
79443.7,107.0,19.378533,-99.187561,Benito Juárez
309606.85,105.0,19.355921,-99.180214,Álvaro Obregón
55833.44,85.0,19.375374,-99.137657,Benito Juárez
60277.09,75.0,19.402944,-99.199727,Miguel Hidalgo
150156.47,78.0,19.322523,-99.141464,Coyoacán
331503.35,88.0,,,Cuajimalpa de Morelos
97733.42,60.0,,,Benito Juárez
309680.27,105.0,19.355921,-99.180214,Álvaro Obregón
97750.97,60.0,19.371132,-99.173156,Benito Juárez
76079.28,105.0,19.404442,-99.162688,Cuauhtémoc
60062.59,75.0,19.371543,-99.141669,Benito Juárez
140525.38,61.0,19.364891,-99.148384,Benito Juárez
124403.22,63.0,19.47517,-99.152534,Azcapotzalco
51105.88,75.0,19.439759,-99.1047,Venustiano Carranza
53158.18,70.0,19.395097,-99.150424,Benito Juárez
37307.29,67.0,19.487416,-99.118006,Gustavo A. Madero
68460.71,80.0,,,Azcapotzalco
22945.43,51.0,19.346931,-99.025154,Iztapalapa
26079.8,76.0,19.428384,-99.140161,Cuauhtémoc
60603.82,70.0,19.366408,-99.204292,Álvaro Obregón
87248.81,70.0,19.393571,-99.185955,Benito Juárez
72331.98,65.0,19.445816,-99.170462,Miguel Hidalgo
75552.41,80.0,19.404442,-99.162688,Cuauhtémoc
96198.77,110.0,,,Benito Juárez
221335.7,98.0,19.3863928,-99.2255625,Álvaro Obregón
84298.37,70.0,19.466822,-99.157379,Azcapotzalco
18449.22,50.0,19.407378,-99.069122,Iztacalco
259830.24,126.0,19.3647167,-99.1950594,Álvaro Obregón
197000.0,73.0,,,Cuauhtémoc
45194.99,70.0,19.417636,-99.153292,Cuauhtémoc
39514.86,63.0,19.406879,-99.124515,Venustiano Carranza
89567.02,78.0,19.36594,-99.163153,Benito Juárez
161891.26,78.0,19.364891,-99.148384,Benito Juárez
364313.41,91.0,19.36418,-99.190162,Álvaro Obregón
121207.64,62.0,19.394073,-99.153915,Benito Juárez
51627.48,75.0,19.320091,-99.122211,Coyoacán
36090.24,68.0,,,Iztacalco
90585.61,100.0,19.384808,-99.155339,Benito Juárez
63238.77,87.0,19.369503,-99.18893,Benito Juárez
90607.14,90.0,19.384792,-99.155134,Benito Juárez
75166.06,80.0,19.267002,-99.127701,Xochimilco
207739.37,75.0,19.381729,-99.164986,Benito Juárez
61641.57,70.0,19.39942,-99.141673,Benito Juárez
207015.73,75.0,19.3935143,-99.1649891,Benito Juárez
45439.79,70.0,19.398514,-99.130366,Iztacalco
142253.5,85.0,19.368475,-99.17952,Benito Juárez
35563.37,60.0,19.351371,-99.161529,Coyoacán
107470.76,90.0,19.408949,-99.180214,Cuauhtémoc
86383.21,122.0,19.2990233,-99.0436467,Tláhuac
67175.26,68.0,19.428152,-99.106194,Venustiano Carranza
201789.23,110.0,19.392748,-99.151194,Benito Juárez
44783.51,50.0,19.317698,-99.061256,Iztapalapa
29265.48,75.0,19.407767,-99.073023,Iztacalco
38735.1,80.0,19.511896,-99.194208,Azcapotzalco
36827.85,54.0,19.316659,-99.120271,Iztapalapa
182295.23,90.0,19.335116,-99.223332,Álvaro Obregón
75125.5,80.0,19.377383,-99.144978,Benito Juárez
180230.5,85.0,19.365766,-99.263112,Álvaro Obregón
165962.42,70.0,19.367025,-99.170349,Benito Juárez
50942.31,97.0,19.384955,-99.227837,Álvaro Obregón
21079.59,50.0,19.33427,-99.083374,Iztapalapa
110855.09,67.0,19.4685547,-99.1600606,Azcapotzalco
29438.36,74.0,19.492195,-99.182526,Azcapotzalco
168596.74,100.0,19.368475,-99.17952,Benito Juárez
246631.21,120.0,19.381729,-99.164986,Benito Juárez
205477.28,122.0,19.368544,-99.163605,Benito Juárez
85878.96,85.0,19.396893,-99.152302,Benito Juárez
113275.94,53.0,19.451597,-99.196136,Miguel Hidalgo
101333.65,70.0,19.401366,-99.18064,Miguel Hidalgo
70801.04,90.0,19.485524,-99.210631,Azcapotzalco
221283.23,110.0,19.41498,-99.177444,Cuauhtémoc
